,count,SubhaloMass,SubhaloFlag,SubhaloLen,SubhaloMassGas,SubhaloMassDM,None,SubhaloMassTracers,SubhaloMassStellar,SubhaloMassBH
702644,4371211,5.401613,True,13588,0.33429635,5.038553,0.0,0.0,0.02866257,0.000100844416
702649,4371211,5.4770126,True,14110,0.39068973,5.0668654,0.0,0.0,0.01930234,0.00015516233
702651,4371211,5.416031,True,13862,0.30136225,5.0607986,0.0,0.0,0.053755347,0.00011477166
702655,4371211,5.2881427,True,12452,0.21975784,5.033498,0.0,0.0,0.034741655,0.00014552807
702665,4371211,5.3801746,True,13935,0.32913643,4.9930515,0.0,0.0,0.05787989,0.00010633351
702669,4371211,5.2033978,True,13742,0.42540523,4.7589707,0.0,0.0,0.018887574,0.0001340235
702673,4371211,5.16871,True,13541,0.40963417,4.743298,0.0,0.0,0.015642757,0.00013509182
702683,4371211,5.2059546,True,12426,0.24739432,4.931877,0.0,0.0,0.026548468,0.00013453927
702687,4371211,4.2997766,True,13552,0.66434723,3.6204176,0.0,0.0,0.015011742,0.0
702699,4371211,5.5495415,True,13893,0.34452173,5.18972,0.0,0.0,0.015169265,0.00013026886
702703,4371211,5.035837,True,14054,0.48761958,4.519834,0.0,0.0,0.028289445,9.378606e-05
702704,4371211,5.373777,True,14064,0.3978228,4.9435053,0.0,0.0,0.032325957,0.00012268273
702708,4371211,5.9456005,True,13738,0.18071932,5.7190566,0.0,0.0,0.045623485,0.00020116504
702709,4371211,5.292784,True,13424,0.335975,4.9328885,0.0,0.0,0.023801897,0.00011881955
702713,4371211,4.5366993,True,13683,0.57245386,3.9247732,0.0,0.0,0.039471995,0.0
702714,4371211,5.529561,True,13844,0.30848047,5.1871924,0.0,0.0,0.033741914,0.00014661257
702718,4371211,4.7159996,True,11525,0.28578022,4.408608,0.0,0.0,0.021526862,8.489742e-05
702724,4371211,5.6609235,True,14118,0.3485989,5.295891,0.0,0.0,0.016345156,8.8693254e-05
702726,4371211,5.450445,True,12021,0.13182159,5.295891,0.0,0.0,0.02263161,0.000101246194
702729,4371211,5.0081515,True,12679,0.34773105,4.638139,0.0,0.0,0.022179669,0.00010230675
702731,4371211,5.4554944,True,14080,0.40600872,5.0340033,0.0,0.0,0.015398525,8.4121886e-05
702737,4371211,5.5375643,True,14178,0.37506735,5.143713,0.0,0.0,0.018654255,0.0001299323
702738,4371211,4.7877502,True,13572,0.5115033,4.258958,0.0,0.0,0.017179564,0.00010940547
702740,4371211,4.790591,True,11437,0.22139542,4.543091,0.0,0.0,0.026016833,8.801588e-05
702742,4371211,4.870177,True,13947,0.52261347,4.3282213,0.0,0.0,0.019250397,9.1498536e-05
702746,4371211,5.157012,True,14084,0.45119637,4.6881905,0.0,0.0,0.017516771,0.000108340384
702756,4371211,4.6585793,True,11567,0.3001341,4.3438945,0.0,0.0,0.014426702,0.00012432534
702760,4371211,4.7749476,True,12245,0.33049855,4.410125,0.0,0.0,0.034193214,0.0001310841
702768,4371211,5.4209757,True,13769,0.30589917,5.071416,0.0,0.0,0.043537285,0.00012362059
702771,4371211,4.85599,True,13387,0.48442963,4.361084,0.0,0.0,0.010370539,0.000105832376
702785,4371211,5.2999353,True,14130,0.40549424,4.858063,0.0,0.0,0.036286317,9.142189e-05
702786,4371211,4.8971167,True,13374,0.44546056,4.4374256,0.0,0.0,0.014141839,8.854056e-05
702805,4371211,4.965099,True,13463,0.46706593,4.482422,0.0,0.0,0.015429195,0.00018193235
702813,4371211,4.8999953,True,13816,0.49796999,4.377262,0.0,0.0,0.024643824,0.000119195574
702818,4371211,5.308202,True,13995,0.42978388,4.863119,0.0,0.0,0.015215019,8.3531e-05
702829,4371211,5.130399,True,13566,0.37015626,4.73167,0.0,0.0,0.028456526,0.00011677887
702834,4371211,5.714775,True,13500,0.18797545,5.469808,0.0,0.0,0.05688143,0.00010996093
702838,4371211,5.101577,True,12135,0.258138,4.8272233,0.0,0.0,0.016083376,0.00013189744
702840,4371211,5.4070735,True,14086,0.38947427,4.989513,0.0,0.0,0.027948605,0.00013793733
702843,4371211,5.513593,True,12299,0.0,5.404589,0.0,0.0,0.10843267,0.0005714166
702846,4371211,4.7626157,True,13694,0.4830242,4.243285,0.0,0.0,0.03622252,8.3963496e-05
702855,4371211,5.256161,True,13603,0.38920274,4.85503,0.0,0.0,0.011799638,0.00012870942
702861,4371211,5.548138,True,13428,0.26409963,5.2605004,0.0,0.0,0.023360796,0.00017728031
702866,4371211,5.3075895,True,13618,0.35344946,4.9247994,0.0,0.0,0.029230935,0.00011003851
702871,4371211,5.02085,True,12666,0.3016222,4.675551,0.0,0.0,0.043581963,9.480155e-05
702876,4371211,4.615027,True,11763,0.29680887,4.2903037,0.0,0.0,0.027801476,0.00011335247
702879,4371211,5.423442,True,12813,0.25401744,5.150791,0.0,0.0,0.018520787,0.00011295575
702886,4371211,5.56791,True,14027,0.35871083,5.197304,0.0,0.0,0.01175341,0.00014240129
702890,4371211,5.2336187,True,14020,0.42245144,4.787283,0.0,0.0,0.023795707,8.838575e-05
702892,4371211,5.2705674,True,13781,0.32033104,4.8732305,0.0,0.0,0.07689358,0.00011236832
702894,4371211,4.934974,True,13053,0.40367696,4.515284,0.0,0.0,0.015861493,0.00015163352
702897,4371211,5.455775,True,13272,0.29535016,5.14978,0.0,0.0,0.010531366,0.00011350714
702900,4371211,4.6586204,True,12632,0.42020175,4.2240734,0.0,0.0,0.014190745,0.00015443051
702906,4371211,5.075769,True,13912,0.39745572,4.6133657,0.0,0.0,0.064831816,0.00011588739
702909,4371211,5.54205,True,14139,0.38118157,5.1457353,0.0,0.0,0.015044165,8.914784e-05
702910,4371211,4.814999,True,11792,0.22939809,4.531462,0.0,0.0,0.05391409,0.00022473211
702912,4371211,5.63111,True,14126,0.35601303,5.258478,0.0,0.0,0.016494412,0.0001242749
702928,4371211,5.5964913,True,11784,0.063480794,5.514299,0.0,0.0,0.018566536,0.00014508946
702936,4371211,5.471772,True,13977,0.37823007,5.079505,0.0,0.0,0.013930036,0.00010721356
702944,4371211,3.8902857,True,11052,0.41245916,3.4419498,0.0,0.0,0.035739567,0.00013713713
702956,4371211,4.5901217,True,13377,0.5702644,4.0086985,0.0,0.0,0.0110011,0.00015746299
702957,4371211,5.0138617,True,13984,0.50036144,4.5006223,0.0,0.0,0.012788498,8.930211e-05
702959,4371211,4.730773,True,12917,0.42344615,4.290809,0.0,0.0,0.01640566,0.000112189846
702964,4371211,5.384406,True,13873,0.36161718,5.002152,0.0,0.0,0.020538067,9.865364e-05
702978,4371211,5.2608757,True,13113,0.3590956,4.8863754,0.0,0.0,0.0153171355,8.747721e-05
702979,4371211,5.5472937,True,12573,0.18381776,5.3520093,0.0,0.0,0.011381741,8.4774525e-05
702993,4371211,5.5057726,True,13863,0.3478079,5.136635,0.0,0.0,0.021188641,0.0001410196
702999,4371211,5.1429815,True,13572,0.4018818,4.723075,0.0,0.0,0.01792637,9.8123055e-05
703005,4371211,4.437609,True,12245,0.424735,3.9960592,0.0,0.0,0.016727833,8.715908e-05
703014,4371211,5.242306,True,14018,0.45727962,4.769588,0.0,0.0,0.015321077,0.00011767155
703017,4371211,5.1142426,True,13981,0.4989943,4.601737,0.0,0.0,0.013377035,0.00013392905
703024,4371211,4.8979373,True,13482,0.45371863,4.4207416,0.0,0.0,0.02338014,9.702686e-05
703045,4371211,5.3982553,True,13671,0.32641122,5.0431037,0.0,0.0,0.028582258,0.00015829844
703051,4371211,5.3720403,True,13497,0.36616942,4.979401,0.0,0.0,0.026299288,0.00017030256
703058,4371211,5.0465055,True,12512,0.27371967,4.7306585,0.0,0.0,0.042010047,0.00011714713
703059,4371211,4.395517,True,13051,0.50640124,3.841859,0.0,0.0,0.047256645,0.0
703063,4371211,5.150116,True,13783,0.40465146,4.712458,0.0,0.0,0.032915816,9.066431e-05
703072,4371211,4.8257008,True,13931,0.5528891,4.252891,0.0,0.0,0.019770969,0.00014959724
703075,4371211,4.896401,True,13603,0.46242383,4.4091134,0.0,0.0,0.024712369,0.00015116863
703083,4371211,4.652823,True,10143,0.09367782,4.5385404,0.0,0.0,0.020514507,8.994839e-05
703087,4371211,5.3082104,True,13952,0.42179057,4.867669,0.0,0.0,0.018663565,8.679191e-05
703094,4371211,4.8815174,True,13886,0.4477646,4.37069,0.0,0.0,0.062941276,0.00012151856
703097,4371211,5.6610265,True,13482,0.25531867,5.3909388,0.0,0.0,0.0146533055,0.00011588524
703114,4371211,4.288551,True,10111,0.18264252,4.0789733,0.0,0.0,0.026812522,0.00012245186
703121,4371211,5.1498146,True,13921,0.4570812,4.6750455,0.0,0.0,0.017558418,0.00012952482
703124,4371211,5.0566745,True,13545,0.42791814,4.618421,0.0,0.0,0.010222566,0.00011276727
703134,4371211,5.347129,True,14045,0.40316135,4.918732,0.0,0.0,0.025101522,0.00013352325
703148,4371211,5.1693482,True,13544,0.4032402,4.7438035,0.0,0.0,0.022165803,0.00013867649
703151,4371211,5.3821306,True,13960,0.39130107,4.9778843,0.0,0.0,0.012823473,0.00012165402
703158,4371211,5.258388,True,13932,0.42702383,4.8105392,0.0,0.0,0.02066463,0.0001600723
703159,4371211,5.0639496,True,13852,0.4951116,4.556741,0.0,0.0,0.0119636655,0.00013301494
703162,4371211,5.3026943,True,13758,0.36540383,4.9065986,0.0,0.0,0.03057442,0.00011736875
703165,4371211,4.520295,True,13430,0.5721369,3.9328625,0.0,0.0,0.015295663,0.0
703167,4371211,5.205922,True,13675,0.40421197,4.7867775,0.0,0.0,0.0147619005,0.0001710023
703174,4371211,5.4797955,True,13990,0.35047805,5.096189,0.0,0.0,0.032959417,0.00016895444
703200,4371211,5.9637775,True,14006,0.23750238,5.708945,0.0,0.0,0.017212868,0.00011747318
703202,4371211,4.6601233,True,11975,0.35688248,4.2867646,0.0,0.0,0.016361903,0.00011465188
703206,4371211,5.525485,True,13939,0.33658862,5.1679807,0.0,0.0,0.020799952,0.000116087984
703208,4371211,4.4300632,True,11498,0.28932312,4.0976796,0.0,0.0,0.042967975,9.242059e-05
